createTime|dependencyTime|fromId|toId|amount
1672213136877|1671158293740|4859946947886188028|4915397518298187239|2649794.5
1672213472005|1666383481601|4899634919602390132|287667426198290867|8365249.48
1672213474472|1672073923437|4875146596628563107|4918212268065293980|2213033.35
1672213606896|1663435679090|4890064770394227817|253890428993012023|3868137.61
1672213798128|1671798002827|4796615078126289138|4917367843135160866|8857120.48
1672213945968|1664548368770|4828703225471304986|282037926664077571|3047282.42
1672214236449|1671096384207|4915116043321475732|4836584524819202784|6621264.95
1672214321166|1671651660753|4794926228266025204|4916804893181740110|4595839.51
1672214386871|1671999099245|181551359978373235|306244774661194499|5434052.84
1672214408028|1670667867195|4913708668437922297|4808437027148136470|7715337.18
1672214575353|1671798002827|4913427193461212143|4917367843135160866|975077.79
1672214602383|1671910693098|4917649318111872567|4891472145277781644|2847082.86
1672214610703|1657742193133|4747638432178634930|259801403503935893|8651631.45
1672215198852|1668038339490|4905264419136603175|4832643875145253189|3094440.54
1672215481372|1667965066465|4803370477567346345|4904982944159892761|7891923.1
1672215576162|1665721798796|4673047563350312168|285978576338026555|3254286.35
1672215946509|1662525217874|275564002199732465|4750734656922453317|8521722.03
1672216206410|1671621278756|4833488300075385298|4916804893181739330|9009947.72
1672216278215|1671820212314|281474976710656003|4917367843135161532|4100808.11
1672216367310|1671863974032|4917649318111871275|296111675499610556|8711117.33
1672216391497|1671396250358|4850939748631446094|4915960468251607716|7342613.48
1672216593610|1671771001956|4917367843135160544|4915960468251607716|4570702.7
1672216648373|1671798002827|119063915148608087|4917367843135160866|9004243.07
1672216913767|1670969764492|4808155552171427372|4914553093368054025|7151049.75
1672217020203|1671977169367|163255486492181018|306244774661194231|3484484.41
1672217134535|1667065264939|285978576338026909|4901886719416074961|2851174.92
1672217210824|1671378132267|4915960468251607524|4826732900634329120|5182150.28
1672217392055|1671156074977|4915397518298187189|4864169072536848009|3096700.19
1672217470351|1671282508177|303992974847508772|219550481834311735|1376347.4
1672217778455|1652795086641|4855443348258816387|4743979257481397272|6023660.34
1672217838098|1671899423265|305963299684483840|4850939748631446486|7684536.44
1672218361318|1672012302150|4917930793088581975|4866139397373822141|3050343.16
1672218552728|1671910693098|4917649318111872567|4891472145277781644|4957714.12
1672218674565|1671730053667|4917086368158450330|233342755693133887|9351945.03
1672219142053|1672048808688|4875428071605273437|4918212268065293897|7738542.52
1672219204277|1671651660753|4725964858971915631|4916804893181740110|4320379.87
1672219248026|1671314436067|303992974847508769|77968568548851741|8972523.13
1672219496496|1671863974032|4917649318111871275|4896538694858573544|6324033.6
1672219541131|1657021552262|257549603690250282|139893063425196086|2148099.35
1672219544393|1671910693098|4917649318111872567|285978576338026555|2419261.71
1672219637735|1671899423265|305963299684483840|4881057571139486101|168597.68
1672219923987|1669085187479|296956100429742506|4874302171698430407|677413.48
1672220056749|1671402264491|304274449824219292|4903012619322917615|1277675.83
1672220401162|1672110697785|4918493743042004202|4916804893181740110|8170439.77
1672220446654|1670714924885|4846717623980786501|302022650010534142|9795541.5
1672220612274|1671396250358|281193501733945686|4915960468251607716|8947444.1
1672220699896|1671771001956|4917367843135160544|216735732067205942|5426482.63
1672221157050|1672048808688|289356276058554644|4918212268065293897|1150402.48
1672221229849|1672110697785|4918493743042004202|4841932549376704541|1625847.07
1672221268630|1672048808688|4782822804267467400|4918212268065293897|1233331.15
1672221647189|1672186017526|307089199591326158|4858258098025923483|2881713.74
1672221650032|1663700805156|106397541196627995|279223176896971052|5559666.31
1672221735752|1671039295406|4843058449283548406|4914834568344765887|3485284.16
1672221806403|1671396250358|4886405595696989268|4915960468251607716|4328336.77
1672221968979|1672073923437|256705178760118278|4918212268065293980|2067375.07
1672222094985|1671092954437|4915116043321476121|4911456868624238275|5570271.44
1672222238468|1672217898943|4918775218018714900|306244774661194231|7793799.79
1672222253840|1670969764492|4886687070673699463|4914553093368054025|9178347.81
1672222344789|1670737217842|302304124987245367|4895694269928440067|7949914.37
1672222406592|1672073923437|4777193304733253832|4918212268065293980|8469827.65
1672222428564|1661966121383|4808155552171427372|273593677362758446|8305526.67
1672222534835|1670214085522|300615275126980804|92886742314516825|9695538.22
1672222596136|1671820212314|4770719380268909490|4917367843135161532|303182.38
1672222708663|1671974600520|306244774661194068|219550481834311735|182329.8
1672223154133|1671974600520|306244774661194068|4773815605012726531|660320.37
1672223387825|1670391292054|4912864243507790855|288511851128422878|2967481.72
1672223509229|1671314436067|303992974847508769|4793800328359182982|6183471.17
1672223808569|1670214085522|300615275126980804|4765652830688117988|4964608.69
1672223847794|1671965086344|201817558301540779|306244774661194147|2004313.25
1672223918309|1671378132267|4915960468251607524|4751016131899162894|7753178.08
1672223930148|1668421531625|275001052246311224|4906390319043445214|7757503.45
1672224026707|1663434135678|4729342558692443350|4890064770394228018|3586060.8
1672224078154|1671798002827|4852065648538289475|4917367843135160866|9667583.9
1672224111010|1672048808688|4907797693926998538|4918212268065293897|8427021.32
1672224171389|1671282508177|303992974847508772|4883027895976461576|9577807.31
1672224498297|1668450798593|4906390319043445448|4905545894113314009|8699644.25
1672224609169|1670251551891|4912301293554368932|4903012619322917615|6593471.87
1672225231878|1660946587379|4882183471046329923|4869235622117638563|9757717.42
1672225462725|1671965086344|4913990143414633055|306244774661194147|6049860.19
1672225675075|1671396250358|4841088124446573834|4915960468251607716|5812864.52
1672225688174|1667194246244|4902449669369496522|4896538694858573544|1429095.01
1672225788108|1669050382404|296674625453031449|92886742314516825|4005571.61
1672226107778|1667965066465|4875428071605273437|4904982944159892761|3233063.39
1672226123955|1671842851722|4917649318111872329|4843621399236969543|3746443.05
1672226197321|1671126237759|303430024894087443|4873176271791588239|2495906.61
1672226541879|1659787101166|266556802944991642|4850939748631446486|7184412.02
1672226728783|1671039295406|167477611142840514|4914834568344765887|8174897.89
1672226986399|1670918560959|4914553093368054131|260645828434067747|4974738.98
1672227098549|1656883890150|257268128713539635|4804496377474187777|8048523.29
1672227112033|1671158293740|4883590845929883171|4915397518298187239|9495718.66
1672227137940|1671977169367|4848969423794471532|306244774661194231|3167779.07
1672227189784|1672030929097|4827577325564461186|4918212268065293682|7186670.43
1672227297931|1672067222015|4908923593833841122|4918212268065292962|5652217.98
1672227882822|1672030929097|4776630354779833924|4918212268065293682|7047483.64
1672228010825|1669755307816|4910612443694104927|4866983822303954556|206035.75
1672228227800|1672021204324|258956978573803911|306526249637905020|9389666.73
1672228426571|1667390630008|162129586585338190|4903012619322917615|5120633.34
1672228516731|1672073923437|4905545894113314297|4918212268065293980|3937062.44
1672228732606|1671253936581|4915678993274896523|289637751035265186|5205492.8
1672228800817|1671730053667|4917086368158450330|4883309370953172340|4109354.54
1672228911643|1670667867195|4913708668437922297|4911456868624238275|8048003.56
1672229506291|1671999099245|262334678294331771|306244774661194499|4765915.31
1672229533964|1671798002827|4674454938233865894|4917367843135160866|9872135.79
1672230029778|1631300493738|4785637554034574253|4784793129104441598|7871580.79
1672230069800|1671965086344|4846154674027365983|306244774661194147|4329493.2
1672230263629|1672073923437|4848124998864340242|4918212268065293980|3093467.52
1672230665503|1670050405974|4911738343600948678|92886742314516825|7047924.49
1672230804184|1672217898943|4918775218018714900|4730749933575996446|6581435.08
1672230955323|1671981993076|220113431787733547|306244774661194498|7273705.52
1672231025151|1672186017526|307089199591326158|4881057571139486101|6430362.93
1672231386189|1670717542182|4913990143414633055|4743979257481397272|1127286.83
1672231577132|1671402264491|304274449824219292|4886968545650409659|6563109.45
1672231642725|1669658495472|298644950290006672|4895694269928440067|5055265.65
1672232004588|1672231464630|4891190670301069925|4918775218018714411|436752.5
1672232073116|1671899423265|305963299684483840|231653905832870639|4417776.29
1672232248942|1672048808688|217298682020626802|4918212268065293897|1389244.17
1672232330721|1671675856740|4917086368158449901|4836584524819202784|7456674.18
1672232991434|1671899423265|305963299684483840|139893063425196086|8203685.34
1672233100176|1672217898943|4918775218018714900|4883309370953172340|9603010.58
1672233596096|1671107523270|259238453550514893|303430024894087516|6769863.09
1672233949785|1666843547095|264305003131306074|289637751035265186|7340265.05
1672234737883|1671798002827|4848969423794471532|4917367843135160866|4987469.3
1672235519578|1671965086344|203787883138515556|306244774661194147|6517888.05
1672235629021|1672030929097|4843339924260258146|4918212268065293682|5132463.24
1672235789797|1668421531625|4833488300075385041|4906390319043445214|6627311.76
1672236288650|1661370632894|4717802084647305419|4883309370953172340|3987253.64
1672236300569|1667292474356|4729342558692443350|4902731144346206797|3779635.54
1672236361430|1671651660753|266556802944991642|4916804893181740110|6779668.7
1672236391936|1672021204324|156500087051125588|306526249637905020|7197582.52
1672236771310|1671339389486|4740038607807448321|304274449824219857|1972347.76
1672237149363|1672231464630|287385951221580374|4918775218018714411|9743117.23
1672237151437|1671871697845|4917649318111872400|4845028774120523422|7202127.44
1672237201904|1663831697253|4878805771325800936|4891472145277780325|5444950.04
1672237344121|1672124573474|306807724614615847|4866983822303954556|6799466.26
1672237345062|1672231464630|276408427129864452|4918775218018714411|3072052.95
1672237605676|1668942394538|4908079168903710161|4841932549376704541|3471134.99
1672237745442|1656558058348|4867828247234085146|4800555727800238725|7489741.4
1672237776189|1672217898943|4918775218018714900|4750734656922453317|2260425.7
1672237795900|1672073923437|180988410024952348|4918212268065293980|7177341.82
1672237858342|1669527461248|4910049493740683975|4903857044253049057|809975.64
1672238013098|1672048808688|4882746420999750424|4918212268065293897|2091422.73
1672238082892|1670714924885|4902168194392785407|302022650010534142|9065733.73
1672238519052|1658967321170|4875709546581983508|235876030483530404|8371015.48
1672238542666|1662256129624|4886405595696989268|4866139397373822141|2254741.35
1672238703041|1671730053667|4917086368158450330|231653905832870639|2386965.14
1672238718505|1671910693098|4917649318111872567|4859102522956056255|4074403.59
1672238766424|1671820212314|4688528687069398403|4917367843135161532|5991363.87
1672239064006|1671977169367|4847562048910918475|306244774661194231|5577075.66
1672239070303|1658834517935|4875146596628563107|4768467580455224066|3408027.03
1672239808220|1671977169367|4902731144346206977|306244774661194231|4906936.7
1672239911482|1672110697785|4918493743042004202|4832362400168543532|3240567.67
1672240186650|1670278009490|4819414551239852656|4912301293554369723|8874923.78
1672240651847|1672110697785|4918493743042004202|4878805771325800998|4640354.94
1672240762658|1672012302150|4917930793088581975|4907797693926998510|1955028.84
1672240970396|1671977169367|271341877549072881|306244774661194231|2421539.49
1672241288573|1667998154724|4783104279244177508|293296925732504363|8732381.45
1672241363280|1672030929097|4859946947886188028|4918212268065293682|6377374.69
