personId|loanId|createTime|org
21990232557596|4898790494672259820|2022-10-18 17:54:10.107|Citibank
26388279068973|4898790494672260198|2022-10-18 18:27:56.978|Fundbox
19791209300858|4898790494672258214|2022-10-18 18:59:56.239|Prosper
6597069766712|4898790494672257118|2022-10-18 20:01:03.476|American Express
26388279071200|4898790494672263146|2022-10-18 20:12:18.524|OnDeck
8796093028910|4898790494672266046|2022-10-18 20:42:21.954|Citibank
26388279074096|4898790494672267067|2022-10-18 20:51:53.744|Patch of Land
17592186051439|4898790494672266470|2022-10-18 21:27:12.372|Citibank
26388279070637|4899071969648973097|2022-10-19 00:32:46.686|Discover
26388279070866|4899071969648973340|2022-10-19 03:55:31.522|Peerform
10995116280182|4899071969648970953|2022-10-19 04:43:35.773|TD Bank
8796093023196|4899071969648969016|2022-10-19 06:18:49.997|BlueVine
21990232556634|4899071969648969204|2022-10-19 07:18:23.517|Chase Bank
10995116282113|4899071969648973469|2022-10-19 07:22:10.863|Upgrade
17592186047438|4899071969648971753|2022-10-19 08:03:33.629|Chase Bank
28587302329919|4899071969648978129|2022-10-19 08:22:42.14|US Bank
21990232561056|4899071969648975133|2022-10-19 13:00:53.149|Fundbox
26388279070637|4899071969648973096|2022-10-19 13:56:38.097|Prosper
17592186044455|4899071969648967742|2022-10-19 14:01:23.252|SunTrust
28587302327023|4899071969648974158|2022-10-19 14:16:36.795|LendingPoint
19791209304530|4899071969648973776|2022-10-19 15:00:41.493|Fundbox
28587302327630|4899071969648975016|2022-10-19 15:21:31.23|Citibank
17592186052237|4899071969648978226|2022-10-19 15:26:25.605|Avant
2199023261850|4899071969648976170|2022-10-19 17:08:52.325|Bank of America
28587302327158|4899071969648974365|2022-10-19 17:18:28.058|Prosper
26388279071358|4899071969648974017|2022-10-19 17:31:02.62|US Bank
15393162795202|4899071969648976211|2022-10-19 19:18:01.95|Fundrise
26388279068963|4899071969648970836|2022-10-19 20:14:04.936|SunTrust
17592186048105|4899071969648972622|2022-10-19 21:34:47.438|LendingClub
24189255814483|4899071969648972269|2022-10-19 22:21:42.853|Earnest
15393162795013|4899353444625686621|2022-10-19 23:59:35.21|BlueVine
19791209303984|4899353444625683759|2022-10-20 00:23:52.979|Earnest
15393162793842|4899353444625685016|2022-10-20 02:12:05.553|TD Bank
21990232561626|4899353444625686566|2022-10-20 02:26:00.495|Fundrise
28587302329566|4899353444625688272|2022-10-20 06:15:49.572|Citibank
24189255814958|4899353444625683560|2022-10-20 06:50:03.841|Upgrade
26388279069799|4899353444625682624|2022-10-20 08:40:55.848|PNC Bank
26388279073402|4899353444625687470|2022-10-20 09:36:57|Kabbage
24189255812905|4899353444625680802|2022-10-20 09:49:47.748|American Express
10995116278997|4899353444625680011|2022-10-20 10:10:52.984|BlueVine
26388279069292|4899353444625681957|2022-10-20 14:12:07.589|Patch of Land
3853|4899353444625683521|2022-10-20 14:19:49.823|Citibank
8796093027617|4899353444625685596|2022-10-20 16:02:53.65|PNC Bank
28587302327478|4899353444625685469|2022-10-20 16:51:55.854|Earnest
21990232561806|4899353444625686802|2022-10-20 17:45:58.972|Peerform
8796093030179|4899353444625689093|2022-10-20 19:12:58.705|BlueVine
17592186050954|4899353444625687144|2022-10-20 19:45:49.986|Kabbage
17592186048309|4899353444625683575|2022-10-20 20:04:08.997|Upgrade
24189255814829|4899353444625683377|2022-10-20 20:55:20.222|Citibank
19791209304530|4899353444625684430|2022-10-20 21:56:38.293|OneMain Financial
19791209300226|4899634919602389363|2022-10-20 22:53:12.275|Earnest
10995116280991|4899634919602393358|2022-10-20 22:58:14.488|Rocket Loans
26388279072715|4899634919602397199|2022-10-20 23:04:17.528|Wells Fargo
26388279071885|4899634919602396069|2022-10-21 02:05:51.684|LightStream
26388279072133|4899634919602396400|2022-10-21 03:16:28.168|PNC Bank
28587302324829|4899634919602392590|2022-10-21 03:25:50.784|Fundbox
28587302323272|4899634919602390483|2022-10-21 04:53:17.761|Navy Federal Credit Union
21990232557884|4899634919602392182|2022-10-21 05:49:11.666|LightStream
28587302322416|4899634919602389328|2022-10-21 06:24:11.597|RealtyMogul
26388279074453|4899634919602399549|2022-10-21 06:48:05.517|Prosper
26388279073105|4899634919602397716|2022-10-21 07:22:06.402|SunTrust
26388279069234|4899634919602392528|2022-10-21 08:08:41.199|Funding Circle
13194139536229|4899634919602392921|2022-10-21 08:49:55.604|Peerform
28587302329654|4899634919602399043|2022-10-21 08:59:29.93|RealtyMogul
10995116284565|4899634919602398170|2022-10-21 09:19:30.38|OnDeck
8796093026447|4899634919602394648|2022-10-21 09:31:43.59|LendingClub
28587302329284|4899634919602398533|2022-10-21 13:06:21.332|TD Bank
26388279067421|4899634919602390060|2022-10-21 13:19:41.344|Discover
26388279074112|4899634919602399056|2022-10-21 13:54:11.862|Wells Fargo
26388279069580|4899634919602392977|2022-10-21 14:49:02.804|Bank of America
2411|4899634919602392246|2022-10-21 15:52:11.981|RealtyMogul
26388279071200|4899634919602395115|2022-10-21 17:05:13.502|Prosper
13194139537394|4899634919602394480|2022-10-21 19:00:08.272|SoFi
26388279072783|4899634919602397291|2022-10-21 19:05:13.08|Navy Federal Credit Union
21990232555657|4899634919602389194|2022-10-21 19:13:17.453|TD Bank
5043|4899634919602395749|2022-10-21 20:06:11.339|Marcus by Goldman Sachs
24189255818799|4899634919602399417|2022-10-21 20:26:00.268|LendingClub
24189255817470|4899634919602397597|2022-10-21 20:49:46.326|BlueVine
26388279067948|4899634919602390786|2022-10-21 20:56:27.844|LendingClub
28587302327023|4899634919602395469|2022-10-21 21:08:15.443|RealtyMogul
15393162795088|4899916394579108031|2022-10-21 22:31:59.936|OneMain Financial
28587302322685|4899916394579100334|2022-10-22 00:36:48.774|Funding Circle
24189255817806|4899916394579108712|2022-10-22 00:45:13.688|Marcus by Goldman Sachs
13194139538157|4899916394579106123|2022-10-22 02:35:34.438|Prosper
26388279071686|4899916394579106428|2022-10-22 02:51:59.219|Citibank
19791209305433|4899916394579107000|2022-10-22 04:54:24.886|State Farm Bank
13194139537103|4899916394579104752|2022-10-22 05:39:49.035|Navy Federal Credit Union
28587302325060|4899916394579103546|2022-10-22 07:53:20.416|BlueVine
15393162794065|4899916394579106631|2022-10-22 10:06:19.899|Funding Circle
19791209305197|4899916394579106681|2022-10-22 11:16:14.074|LendingClub
4398046518822|4899916394579110065|2022-10-22 12:07:45.72|Upgrade
26388279070961|4899916394579105422|2022-10-22 12:26:48.037|American Express
28587302325811|4899916394579104509|2022-10-22 13:31:33.862|Earnest
26388279072645|4899916394579107752|2022-10-22 14:16:09.47|Earnest
24189255813487|4899916394579102906|2022-10-22 14:21:46.273|Upgrade
26388279074013|4899916394579109583|2022-10-22 15:08:41.808|Earnest
28587302325878|4899916394579104606|2022-10-22 15:15:09.345|Fundbox
6597069772040|4899916394579106874|2022-10-22 16:23:46.468|OneMain Financial
19791209300413|4899916394579100247|2022-10-22 17:16:18.437|Kabbage
28587302329387|4899916394579109347|2022-10-22 17:36:57.296|BlueVine
4398046517862|4899916394579108756|2022-10-22 17:59:25.097|Roofstock
28587302326851|4899916394579105909|2022-10-22 19:01:48.277|SoFi
15393162795224|4899916394579108198|2022-10-22 19:41:03.264|Earnest
19791209302447|4899916394579102993|2022-10-22 19:55:26.675|Navy Federal Credit Union
19791209300327|4899916394579100122|2022-10-22 20:47:32.747|Roofstock
28587302323391|4899916394579101295|2022-10-22 20:51:21.363|Upstart
17592186051399|4899916394579109054|2022-10-22 21:22:25.815|Discover
8796093023755|4899916394579101743|2022-10-22 21:41:20.628|SoFi
5043|4900197869555817062|2022-10-22 23:50:49.493|Citibank
24189255814151|4900197869555814463|2022-10-23 00:30:33.148|Chase Bank
4398046513736|4900197869555813876|2022-10-23 02:22:48.959|Bank of America
26388279067462|4900197869555811425|2022-10-23 03:19:12.35|Bank of America
15393162794511|4900197869555817926|2022-10-23 03:26:56.162|Wells Fargo
6597069770058|4900197869555814878|2022-10-23 03:55:31.054|Funding Circle
17592186051222|4900197869555819483|2022-10-23 04:56:39.703|Upstart
4398046517733|4900197869555819225|2022-10-23 06:18:50.499|OnDeck
21990232560264|4900197869555816659|2022-10-23 06:27:30.543|Rocket Loans
24189255815193|4900197869555815834|2022-10-23 06:32:21.069|Fundbox
19791209303938|4900197869555815666|2022-10-23 06:34:29.887|Discover
28587302329843|4900197869555820627|2022-10-23 07:05:36.26|TD Bank
28587302329494|4900197869555820160|2022-10-23 08:52:20.139|Chase Bank
24189255815073|4900197869555815701|2022-10-23 11:32:09.185|TD Bank
15393162796125|4900197869555820073|2022-10-23 12:29:11.266|Rocket Loans
2008|4900197869555813013|2022-10-23 12:43:56.432|TD Bank
10995116277827|4900197869555810412|2022-10-23 14:14:49.273|State Farm Bank
28587302329649|4900197869555820349|2022-10-23 15:03:21.633|Chase Bank
28587302326821|4900197869555816522|2022-10-23 15:33:18.036|Best Egg
24189255811824|4900197869555811307|2022-10-23 16:45:38.801|Fundbox
21990232557550|4900197869555813035|2022-10-23 17:33:04.116|Chase Bank
26388279073363|4900197869555819377|2022-10-23 19:06:50.081|LightStream
28587302325213|4900197869555814400|2022-10-23 19:45:34.078|Rocket Loans
15393162794352|4900197869555817687|2022-10-23 19:57:12.957|Earnest
2199023257961|4900197869555813554|2022-10-23 20:05:14.841|LendingClub
21990232556205|4900197869555811223|2022-10-23 20:16:42.809|OnDeck
21990232560237|4900197869555816612|2022-10-23 20:39:39.3|Chase Bank
26388279069401|4900197869555814066|2022-10-23 20:39:40.384|Capital One
8796093024015|4900197869555812736|2022-10-23 21:02:33.667|State Farm Bank
24189255813652|4900197869555813792|2022-10-23 22:06:24.859|Fundrise
6597069769499|4900479344532524813|2022-10-23 23:31:36.242|BlueVine
17592186044664|4900479344532521317|2022-10-23 23:32:15.097|Avant
19791209300327|4900479344532521433|2022-10-24 00:46:54.886|Citibank
6732|4900479344532530019|2022-10-24 00:59:34.243|Capital One
24189255811870|4900479344532522030|2022-10-24 01:18:48.454|Upstart
24189255812123|4900479344532522385|2022-10-24 01:47:27.904|Chase Bank
28587302327768|4900479344532528505|2022-10-24 03:40:12.066|SunTrust
21990232557596|4900479344532523755|2022-10-24 05:14:05.647|Navy Federal Credit Union
13194139537961|4900479344532527191|2022-10-24 05:28:03.258|US Bank
17592186044882|4900479344532521588|2022-10-24 05:59:52.821|Wells Fargo
26388279070889|4900479344532526652|2022-10-24 09:45:27.029|Peerform
28587302324102|4900479344532523558|2022-10-24 10:01:42.067|LendingClub
26388279066733|4900479344532521123|2022-10-24 11:01:26.714|Earnest
26388279072359|4900479344532528692|2022-10-24 11:23:25.571|OneMain Financial
13194139541070|4900479344532531437|2022-10-24 12:45:00.786|Upstart
26388279068684|4900479344532523734|2022-10-24 13:29:08.165|LendingClub
24189255818300|4900479344532530683|2022-10-24 16:44:20.102|SoFi
13194139534621|4900479344532522725|2022-10-24 17:46:55.546|Prosper
26388279067065|4900479344532521557|2022-10-24 20:55:53.402|SunTrust
21990232562808|4900479344532530767|2022-10-24 21:32:04.242|State Farm Bank
26388279068207|4900760819509233763|2022-10-24 23:04:45.737|Roofstock
15393162793955|4900760819509238442|2022-10-24 23:06:00.154|Avant
17592186051158|4900760819509240699|2022-10-24 23:18:45.974|Roofstock
28587302329096|4900760819509240937|2022-10-24 23:54:55.551|Funding Circle
21990232563168|4900760819509241914|2022-10-25 03:01:34.563|Navy Federal Credit Union
21990232556265|4900760819509232602|2022-10-25 03:20:34.637|Fundbox
17592186049164|4900760819509237977|2022-10-25 03:41:26.605|Rocket Loans
4398046514785|4900760819509236546|2022-10-25 04:14:16.32|SoFi
8796093024027|4900760819509234060|2022-10-25 05:38:54.396|American Express
24189255818086|4900760819509241053|2022-10-25 06:34:20.759|Wells Fargo
17592186051236|4900760819509240815|2022-10-25 06:56:43.618|Citibank
26388279069339|4900760819509235288|2022-10-25 09:33:00.457|BlueVine
24189255813602|4900760819509235046|2022-10-25 10:07:44.624|Kabbage
28587302329252|4900760819509241126|2022-10-25 11:41:36.471|BlueVine
28587302323992|4900760819509234058|2022-10-25 12:49:49.849|OneMain Financial
2199023262231|4900760819509240606|2022-10-25 13:51:04.639|LightStream
19791209302436|4900760819509234949|2022-10-25 14:24:15.504|LightStream
28587302329919|4900760819509242064|2022-10-25 15:10:50.314|LendingClub
24189255817541|4900760819509240320|2022-10-25 15:55:45.196|SunTrust
28587302328727|4900760819509240442|2022-10-25 17:27:11.54|SoFi
2199023261600|4900760819509239762|2022-10-25 18:04:26.514|Marcus by Goldman Sachs
10995116281685|4900760819509236907|2022-10-25 18:28:47.76|SunTrust
28587302328094|4900760819509239595|2022-10-25 19:01:59.711|PNC Bank
19791209302219|4900760819509234635|2022-10-25 21:10:10.982|Patch of Land
26388279071835|4900760819509238623|2022-10-25 21:25:07.63|State Farm Bank
15393162790553|4900760819509233907|2022-10-25 22:31:12.425|Peerform
26388279073363|4901042294485951343|2022-10-25 22:45:02.394|Upstart
2199023258188|4901042294485945848|2022-10-25 22:59:46.534|Peerform
24189255813247|4901042294485945185|2022-10-26 00:48:51.882|LightStream
8796093029391|4901042294485951923|2022-10-26 02:02:57.903|US Bank
19791209305450|4901042294485949645|2022-10-26 02:24:37.405|RealtyMogul
5075|4901042294485949076|2022-10-26 02:31:51.065|LendingPoint
26388279069799|4901042294485946558|2022-10-26 03:58:11.064|Rocket Loans
19791209305889|4901042294485950255|2022-10-26 06:10:34.456|Earnest
28587302323558|4901042294485944153|2022-10-26 06:33:30.285|Wells Fargo
13194139538131|4901042294485948708|2022-10-26 07:58:44.287|Capital One
15393162792881|4901042294485947697|2022-10-26 08:19:22.755|Bank of America
10995116284695|4901042294485951614|2022-10-26 09:35:07.286|Upstart
28587302324349|4901042294485945181|2022-10-26 10:41:05.651|OneMain Financial
26388279070904|4901042294485947982|2022-10-26 10:48:54.261|Fundrise
21990232557861|4901042294485945434|2022-10-26 12:16:29.527|Marcus by Goldman Sachs
17592186045627|4901042294485943914|2022-10-26 12:46:02.827|Fundbox
28587302324600|4901042294485945548|2022-10-26 13:27:56.541|SunTrust
8796093024037|4901042294485944731|2022-10-26 14:52:51.135|Capital One
26388279070798|4901042294485947871|2022-10-26 15:33:25.104|Discover
28587302329935|4901042294485952750|2022-10-26 16:35:43.29|Citibank
28587302329041|4901042294485951534|2022-10-26 17:36:16.763|Fundrise
28587302329387|4901042294485951974|2022-10-26 17:44:10.791|Discover
4398046511116|4901042294485942292|2022-10-26 18:29:32.101|US Bank
17592186049989|4901042294485949785|2022-10-26 18:37:11.692|Earnest
17592186047405|4901042294485946300|2022-10-26 19:49:28.472|Roofstock
21990232559674|4901042294485947852|2022-10-26 21:21:03.593|Wells Fargo
8796093028980|4901042294485951396|2022-10-26 21:57:09.739|Prosper
28587302328407|4901323769462661318|2022-10-26 22:51:49.666|SunTrust
24189255818348|4901323769462662717|2022-10-26 23:11:03.706|Upstart
17592186048977|4901323769462659020|2022-10-26 23:45:10.397|RealtyMogul
28587302324439|4901323769462655966|2022-10-27 01:33:56.86|Earnest
28587302330085|4901323769462663608|2022-10-27 02:28:58.982|Avant
28587302324130|4901323769462655562|2022-10-27 02:32:37.856|OneMain Financial
4398046517693|4901323769462661791|2022-10-27 03:22:59.511|Peerform
26388279068686|4901323769462655708|2022-10-27 03:42:19.587|Kabbage
19791209302598|4901323769462656493|2022-10-27 05:49:04.307|Prosper
24189255812474|4901323769462654842|2022-10-27 07:37:04.522|American Express
4385|4901323769462658751|2022-10-27 08:05:12.752|Citibank
26388279069543|4901323769462656859|2022-10-27 09:03:38.9|State Farm Bank
26388279067779|4901323769462654508|2022-10-27 10:37:29.741|Navy Federal Credit Union
17592186048144|4901323769462657933|2022-10-27 10:49:54.763|RealtyMogul
4888|4901323769462659469|2022-10-27 14:19:01.18|Citibank
10995116282497|4901323769462659270|2022-10-27 14:24:25.003|Capital One
28587302322219|4901323769462652996|2022-10-27 15:33:57.823|PNC Bank
15393162789107|4901323769462653277|2022-10-27 17:08:34.046|TD Bank
24189255812040|4901323769462654229|2022-10-27 17:30:43.019|LendingPoint
21990232559558|4901323769462658375|2022-10-27 17:55:19.981|Peerform
24189255818086|4901323769462662364|2022-10-27 19:04:31.889|RealtyMogul
21990232561985|4901323769462661623|2022-10-27 19:22:44.676|SunTrust
28587302325129|4901323769462656911|2022-10-27 19:46:58.771|Discover
28587302322181|4901323769462652935|2022-10-27 21:29:41.306|SunTrust
2199023257839|4901605244439366671|2022-10-27 22:40:50.876|American Express
13194139540914|4901605244439373833|2022-10-27 22:46:07.784|RealtyMogul
15393162789372|4901605244439364266|2022-10-27 23:21:41.924|SoFi
10995116280964|4901605244439367920|2022-10-28 01:08:46.063|Avant
26388279066759|4901605244439363781|2022-10-28 02:02:29.522|Navy Federal Credit Union
10995116280331|4901605244439367063|2022-10-28 02:19:51.771|Patch of Land
4398046511722|4901605244439364425|2022-10-28 02:20:12.633|State Farm Bank
26388279072659|4901605244439371708|2022-10-28 02:36:15.476|SunTrust
3724|4901605244439368575|2022-10-28 03:05:57.784|TD Bank
26388279071109|4901605244439369551|2022-10-28 04:14:45.106|RealtyMogul
8796093029898|4901605244439373963|2022-10-28 06:49:47.264|Bank of America
28587302324439|4901605244439366624|2022-10-28 07:05:57.709|Rocket Loans
6597069767509|4901605244439364727|2022-10-28 10:13:20.117|SoFi
15393162795227|4901605244439372139|2022-10-28 10:55:24.733|Discover
15393162790487|4901605244439365784|2022-10-28 12:31:06.862|LightStream
26388279068243|4901605244439365774|2022-10-28 13:27:08.723|TD Bank
26388279068991|4901605244439366779|2022-10-28 15:08:08.131|State Farm Bank
24189255812171|4901605244439365082|2022-10-28 16:20:30.206|Kabbage
