loanId|loanAmount|balance|createTime|loanUsage|interestRate
4903294094299634453|58429678.0|58429678.0|2022-11-02 23:48:24.842|other|0.004
291608075872241133|41747076.0|41747076.0|2022-11-03 00:03:11.671|renovations|0.057
4903294094299632657|93999742.0|93999742.0|2022-11-03 03:45:28.689|other|0.034
291608075872240405|67660224.0|67660224.0|2022-11-03 03:47:07.182|business ventures|0.045
4903294094299632691|58915818.0|58915818.0|2022-11-03 04:08:11.609|major purchases|0.061
4903294094299627775|81497052.0|81497052.0|2022-11-03 04:35:45.995|investing|0.076
4903294094299634854|80456104.0|80456104.0|2022-11-03 04:52:20.637|debt consolidation|0.099
4903294094299628078|4267721.0|4267721.0|2022-11-03 05:03:15.327|debt consolidation|0.012
4903294094299632456|98368675.0|98368675.0|2022-11-03 05:05:49.296|business ventures|0.047
4903294094299629429|33069148.0|33069148.0|2022-11-03 05:56:04.497|funerals|0.055
4903294094299631430|85924682.0|85924682.0|2022-11-03 06:00:27.235|funerals|0.083
4903294094299635929|89527198.0|89527198.0|2022-11-03 06:14:31.359|renovations|0.017
4903294094299634076|9656450.0|9656450.0|2022-11-03 06:38:05.332|education|0.003
291608075872242275|94230560.0|94230560.0|2022-11-03 08:20:47.087|major purchases|0.029
4903294094299632940|90972878.0|90972878.0|2022-11-03 08:30:18.013|education|0.091
291608075872240545|8956222.0|8956222.0|2022-11-03 09:17:31.979|weddings|0.094
4903294094299634852|64876562.0|64876562.0|2022-11-03 09:23:44.655|renovations|0.006
4903294094299636922|38461062.0|38461062.0|2022-11-03 11:12:20.441|debt consolidation|0.007
4903294094299633593|94517026.0|94517026.0|2022-11-03 11:21:58.36|weddings|0.053
291608075872240038|975777.0|975777.0|2022-11-03 11:38:34.647|funerals|0.007
4903294094299635346|39260680.0|39260680.0|2022-11-03 12:04:36.249|business ventures|0.006
291608075872244784|82461644.0|82461644.0|2022-11-03 12:14:07.863|business ventures|0.081
4903294094299638223|84652467.0|84652467.0|2022-11-03 12:37:18.095|other|0.026
291608075872244290|7650435.0|7650435.0|2022-11-03 13:06:35.9|weddings|0.005
4903294094299637736|16973082.0|16973082.0|2022-11-03 13:46:18.731|medical expenses|0.025
4903294094299628194|70685142.0|70685142.0|2022-11-03 13:52:19.425|debt consolidation|0.08
4903294094299631063|84415099.0|84415099.0|2022-11-03 13:59:38.234|other|0.089
4903294094299635340|24563011.0|24563011.0|2022-11-03 14:20:38.994|medical expenses|0.002
4903294094299636348|69064319.0|69064319.0|2022-11-03 14:58:59.764|funerals|0.034
4903294094299637345|70298822.0|70298822.0|2022-11-03 15:26:34.713|major purchases|0.015
291608075872241200|66029882.0|66029882.0|2022-11-03 15:32:13.771|vacations|0.033
291608075872241517|17702295.0|17702295.0|2022-11-03 15:55:17.493|other|0.047
4903294094299632383|94985194.0|94985194.0|2022-11-03 16:19:02.555|other|0.035
4903294094299628910|76624202.0|76624202.0|2022-11-03 18:01:39.337|investing|0.032
291608075872244327|47369579.0|47369579.0|2022-11-03 18:14:44.001|debt consolidation|0.08
4903294094299628703|59611733.0|59611733.0|2022-11-03 19:08:33.994|renovations|0.002
291608075872240985|93453895.0|93453895.0|2022-11-03 21:31:54.417|vacations|0.088
4903294094299628276|57206721.0|57206721.0|2022-11-03 22:23:46.002|debt consolidation|0.082
4903294094299632866|28851251.0|28851251.0|2022-11-03 22:29:18.923|weddings|0.048
4903575569276338696|76786101.0|76786101.0|2022-11-03 23:04:05.114|funerals|0.064
4903575569276345766|38179991.0|38179991.0|2022-11-03 23:23:48.382|major purchases|0.045
4903575569276340070|35272475.0|35272475.0|2022-11-03 23:55:29.572|other|0.034
4903575569276343958|10937200.0|10937200.0|2022-11-04 00:23:44.767|other|0.0
4903575569276347353|88396747.0|88396747.0|2022-11-04 01:06:05.54|renovations|0.084
291889550848951460|62689714.0|62689714.0|2022-11-04 02:07:23.169|other|0.018
4903575569276346580|93773539.0|93773539.0|2022-11-04 02:27:48.609|vacations|0.029
291889550848952977|60464061.0|60464061.0|2022-11-04 02:59:59.239|education|0.082
4903575569276342930|44153504.0|44153504.0|2022-11-04 03:59:59.201|major purchases|0.026
4903575569276348704|70101063.0|70101063.0|2022-11-04 04:05:42.589|major purchases|0.048
4903575569276341782|87577792.0|87577792.0|2022-11-04 04:30:26.474|major purchases|0.081
4903575569276338929|72729878.0|72729878.0|2022-11-04 04:41:02.267|business ventures|0.095
4903575569276341150|95660499.0|95660499.0|2022-11-04 04:48:27.046|investing|0.045
4903575569276343793|48433688.0|48433688.0|2022-11-04 05:08:56.791|weddings|0.06
4903575569276346028|18528224.0|18528224.0|2022-11-04 06:04:33.81|other|0.065
4903575569276345345|75608815.0|75608815.0|2022-11-04 06:35:56.095|other|0.062
4903575569276346610|69294768.0|69294768.0|2022-11-04 07:27:10.553|education|0.083
4903575569276343835|63327451.0|63327451.0|2022-11-04 08:11:55.691|funerals|0.06
4903575569276343304|58105660.0|58105660.0|2022-11-04 08:24:18.751|vacations|0.005
4903575569276342598|51416422.0|51416422.0|2022-11-04 09:01:52.242|major purchases|0.001
4903575569276345707|66681192.0|66681192.0|2022-11-04 09:12:27.146|medical expenses|0.038
4903575569276340370|46443306.0|46443306.0|2022-11-04 09:29:47.684|weddings|0.04
291889550848953024|19702815.0|19702815.0|2022-11-04 09:34:29.398|other|0.07
4903575569276345081|21527626.0|21527626.0|2022-11-04 10:36:37.962|major purchases|0.062
4903575569276338363|19585303.0|19585303.0|2022-11-04 11:10:55.309|other|0.093
291889550848954865|38139861.0|38139861.0|2022-11-04 11:12:37.113|education|0.092
291889550848951583|58677561.0|58677561.0|2022-11-04 11:18:38.289|education|0.057
4903575569276342126|25739371.0|25739371.0|2022-11-04 11:19:43.645|business ventures|0.001
291889550848951779|2142804.0|2142804.0|2022-11-04 11:27:28.441|business ventures|0.09
4903575569276344224|20631409.0|20631409.0|2022-11-04 15:36:33.643|other|0.091
291889550848952359|14411931.0|14411931.0|2022-11-04 16:15:52.601|investing|0.002
4903575569276342459|72489010.0|72489010.0|2022-11-04 17:17:14.931|weddings|0.009
291889550848954371|76287573.0|76287573.0|2022-11-04 17:49:25.713|major purchases|0.052
4903575569276343769|76130340.0|76130340.0|2022-11-04 17:57:02.356|education|0.027
291889550848951941|49733258.0|49733258.0|2022-11-04 18:21:37.35|investing|0.072
4903575569276345805|30879041.0|30879041.0|2022-11-04 18:30:43.959|other|0.041
291889550848954621|41601905.0|41601905.0|2022-11-04 18:32:44.496|medical expenses|0.032
4903575569276347755|93848573.0|93848573.0|2022-11-04 18:32:46.116|funerals|0.031
291889550848952614|42942386.0|42942386.0|2022-11-04 19:19:41.951|investing|0.068
4903575569276345181|4475002.0|4475002.0|2022-11-04 21:49:31.976|medical expenses|0.011
291889550848954561|42140217.0|42140217.0|2022-11-04 21:50:36.295|investing|0.072
291889550848953307|55929693.0|55929693.0|2022-11-04 22:08:21.241|education|0.043
4903575569276342812|5031144.0|5031144.0|2022-11-04 22:23:19.887|other|0.092
4903575569276342374|52477771.0|52477771.0|2022-11-04 22:24:49.595|education|0.099
4903857044253055709|8370037.0|8370037.0|2022-11-04 23:24:57.329|investing|0.064
4903857044253057234|25623468.0|25623468.0|2022-11-04 23:46:25.461|funerals|0.081
4903857044253054549|27441899.0|27441899.0|2022-11-04 23:53:21.266|weddings|0.061
4903857044253052243|66445619.0|66445619.0|2022-11-05 00:58:56.717|major purchases|0.014
4903857044253051462|84109653.0|84109653.0|2022-11-05 01:34:30.525|business ventures|0.019
292171025825662033|63897842.0|63897842.0|2022-11-05 01:35:54.645|education|0.034
4903857044253055665|77712737.0|77712737.0|2022-11-05 02:08:46.472|funerals|0.046
4903857044253059500|57882247.0|57882247.0|2022-11-05 02:39:09.253|business ventures|0.045
4903857044253051863|57647490.0|57647490.0|2022-11-05 02:51:54.704|medical expenses|0.001
292171025825662768|98763280.0|98763280.0|2022-11-05 02:54:08.535|funerals|0.053
292171025825665085|74458277.0|74458277.0|2022-11-05 03:18:01.811|vacations|0.03
4903857044253050908|58705272.0|58705272.0|2022-11-05 04:42:57.906|business ventures|0.05
4903857044253056973|6878189.0|6878189.0|2022-11-05 05:33:51.467|other|0.099
4903857044253058428|63008107.0|63008107.0|2022-11-05 05:34:27.422|vacations|0.004
4903857044253054227|97054969.0|97054969.0|2022-11-05 08:15:22.794|major purchases|0.03
4903857044253050883|30888347.0|30888347.0|2022-11-05 08:34:09.855|debt consolidation|0.048
4903857044253052656|70324457.0|70324457.0|2022-11-05 08:34:14.759|vacations|0.045
4903857044253053866|28423899.0|28423899.0|2022-11-05 10:58:48.745|debt consolidation|0.086
4903857044253056639|11018363.0|11018363.0|2022-11-05 11:39:50.681|weddings|0.012
4903857044253055933|73392227.0|73392227.0|2022-11-05 11:44:23.016|investing|0.093
4903857044253057507|36472417.0|36472417.0|2022-11-05 12:09:22.316|business ventures|0.08
4903857044253049708|35329720.0|35329720.0|2022-11-05 12:19:52.809|weddings|0.04
292171025825666031|16012183.0|16012183.0|2022-11-05 13:51:31.033|renovations|0.035
4903857044253057011|956094.0|956094.0|2022-11-05 15:21:55.334|medical expenses|0.064
4903857044253055964|55855112.0|55855112.0|2022-11-05 15:38:24.338|weddings|0.023
4903857044253056969|79471311.0|79471311.0|2022-11-05 15:47:15.757|investing|0.001
292171025825661974|89523983.0|89523983.0|2022-11-05 16:49:11.175|debt consolidation|0.026
4903857044253049170|78813697.0|78813697.0|2022-11-05 16:56:21.902|funerals|0.016
4903857044253058156|62563359.0|62563359.0|2022-11-05 17:40:32.605|renovations|0.011
4903857044253050163|29965583.0|29965583.0|2022-11-05 18:11:38.3|major purchases|0.01
292171025825663089|98238793.0|98238793.0|2022-11-05 18:34:31.227|weddings|0.075
4903857044253048908|79791875.0|79791875.0|2022-11-05 20:57:47.535|debt consolidation|0.015
4903857044253057813|13800799.0|13800799.0|2022-11-05 21:00:55.26|investing|0.008
4903857044253053163|25664704.0|25664704.0|2022-11-05 21:57:13.032|weddings|0.036
4903857044253053850|50510677.0|50510677.0|2022-11-05 22:44:35.359|investing|0.1
4904138519229759825|73724834.0|73724834.0|2022-11-05 22:56:44.694|medical expenses|0.042
4904138519229762330|49344452.0|49344452.0|2022-11-05 23:35:43.904|weddings|0.066
292452500802375674|27064211.0|27064211.0|2022-11-06 00:53:10.918|medical expenses|0.033
4904138519229766205|30499279.0|30499279.0|2022-11-06 00:54:50.091|education|0.056
4904138519229759644|80502401.0|80502401.0|2022-11-06 01:01:18.424|major purchases|0.023
4904138519229762694|99750781.0|99750781.0|2022-11-06 01:39:14.259|investing|0.066
4904138519229769215|10489434.0|10489434.0|2022-11-06 01:41:46.764|renovations|0.089
292452500802375748|95648571.0|95648571.0|2022-11-06 02:03:45.476|vacations|0.038
292452500802376486|13342146.0|13342146.0|2022-11-06 02:30:23.705|investing|0.036
4904138519229765615|47523206.0|47523206.0|2022-11-06 02:39:09.662|other|0.1
4904138519229766260|69918074.0|69918074.0|2022-11-06 04:20:03.305|renovations|0.064
292452500802374030|21788148.0|21788148.0|2022-11-06 05:07:00.524|other|0.023
4904138519229767479|12200970.0|12200970.0|2022-11-06 05:10:24.74|weddings|0.014
4904138519229759866|25934212.0|25934212.0|2022-11-06 06:06:01.543|medical expenses|0.099
292452500802374115|97616277.0|97616277.0|2022-11-06 06:12:51.003|vacations|0.091
292452500802375262|29059882.0|29059882.0|2022-11-06 06:43:35.934|vacations|0.012
4904138519229769987|45898470.0|45898470.0|2022-11-06 07:07:06.472|business ventures|0.082
292452500802375653|36189751.0|36189751.0|2022-11-06 07:13:24.938|business ventures|0.006
4904138519229760220|91247404.0|91247404.0|2022-11-06 07:40:15.026|vacations|0.008
4904138519229769339|44853559.0|44853559.0|2022-11-06 07:58:07.817|funerals|0.056
4904138519229765482|9152850.0|9152850.0|2022-11-06 08:17:50.863|business ventures|0.073
4904138519229768619|38947288.0|38947288.0|2022-11-06 08:23:58.213|renovations|0.047
4904138519229761602|71636568.0|71636568.0|2022-11-06 08:57:31.232|medical expenses|0.073
4904138519229763769|95471612.0|95471612.0|2022-11-06 09:40:20.547|weddings|0.026
4904138519229764761|18186629.0|18186629.0|2022-11-06 09:47:00.588|business ventures|0.073
292452500802375306|59688894.0|59688894.0|2022-11-06 10:19:24.423|medical expenses|0.072
4904138519229767829|4138052.0|4138052.0|2022-11-06 10:38:49.457|major purchases|0.019
292452500802373029|52307229.0|52307229.0|2022-11-06 10:58:55.672|investing|0.09
292452500802375121|38143714.0|38143714.0|2022-11-06 11:42:47.075|education|0.067
4904138519229760953|6110919.0|6110919.0|2022-11-06 14:19:05.962|education|0.013
4904138519229768080|74978604.0|74978604.0|2022-11-06 15:14:39.42|investing|0.008
292452500802376422|79488988.0|79488988.0|2022-11-06 16:15:34.95|investing|0.029
4904138519229767901|3865027.0|3865027.0|2022-11-06 16:48:32.032|business ventures|0.067
4904138519229766172|61180130.0|61180130.0|2022-11-06 16:48:37.793|other|0.08
4904138519229769316|12595294.0|12595294.0|2022-11-06 16:50:06.974|renovations|0.06
4904138519229766930|50042645.0|50042645.0|2022-11-06 17:15:06.05|debt consolidation|0.042
292452500802371887|77307613.0|77307613.0|2022-11-06 17:36:31.005|debt consolidation|0.016
292452500802374570|12871491.0|12871491.0|2022-11-06 17:54:20.616|education|0.026
4904138519229767039|19352309.0|19352309.0|2022-11-06 18:10:18.205|debt consolidation|0.043
292452500802374337|45628171.0|45628171.0|2022-11-06 18:51:42.997|education|0.083
4904138519229768346|4298765.0|4298765.0|2022-11-06 21:10:38.139|funerals|0.067
292452500802374153|46640828.0|46640828.0|2022-11-06 22:09:50.09|medical expenses|0.097
292733975779083430|45388189.0|45388189.0|2022-11-06 23:01:18.021|weddings|0.084
292733975779084941|47744786.0|47744786.0|2022-11-06 23:14:34.663|other|0.047
292733975779086211|38563776.0|38563776.0|2022-11-07 00:07:47.113|business ventures|0.027
4904419994206473568|95327919.0|95327919.0|2022-11-07 00:14:56.918|debt consolidation|0.071
4904419994206472022|80277318.0|80277318.0|2022-11-07 00:34:43.595|medical expenses|0.059
4904419994206471056|22398059.0|22398059.0|2022-11-07 00:45:08.903|major purchases|0.05
4904419994206470798|80240137.0|80240137.0|2022-11-07 01:18:40.555|weddings|0.064
4904419994206480103|70132292.0|70132292.0|2022-11-07 01:42:13.394|weddings|0.008
292733975779082450|1495870.0|1495870.0|2022-11-07 02:22:47.888|debt consolidation|0.031
4904419994206472230|80172078.0|80172078.0|2022-11-07 02:23:10.725|renovations|0.083
4904419994206470740|62586957.0|62586957.0|2022-11-07 02:56:46.707|major purchases|0.083
4904419994206474099|55723367.0|55723367.0|2022-11-07 02:56:57.926|medical expenses|0.094
4904419994206480771|12856494.0|12856494.0|2022-11-07 03:27:39.787|funerals|0.024
4904419994206479669|23804069.0|23804069.0|2022-11-07 05:05:21.999|weddings|0.085
4904419994206471566|23731813.0|23731813.0|2022-11-07 05:16:47.171|investing|0.067
4904419994206475948|87971982.0|87971982.0|2022-11-07 05:35:44.227|other|0.09
4904419994206475083|75637716.0|75637716.0|2022-11-07 06:14:50.874|business ventures|0.012
292733975779082517|45762133.0|45762133.0|2022-11-07 07:45:48.784|renovations|0.082
4904419994206470240|69445371.0|69445371.0|2022-11-07 07:58:49.857|investing|0.065
292733975779086723|93206044.0|93206044.0|2022-11-07 08:09:45.93|business ventures|0.094
292733975779082877|22639045.0|22639045.0|2022-11-07 08:30:33.859|weddings|0.076
292733975779085732|43774262.0|43774262.0|2022-11-07 09:22:08.626|vacations|0.026
4904419994206478143|77680226.0|77680226.0|2022-11-07 09:47:28.885|education|0.087
4904419994206478158|99460608.0|99460608.0|2022-11-07 10:43:40.549|major purchases|0.091
4904419994206479743|59768869.0|59768869.0|2022-11-07 12:09:33.43|renovations|0.023
4904419994206472061|94621232.0|94621232.0|2022-11-07 12:32:00.223|vacations|0.02
292733975779084036|60083147.0|60083147.0|2022-11-07 13:13:04.628|renovations|0.054
292733975779084648|58490734.0|58490734.0|2022-11-07 14:18:46.491|funerals|0.027
292733975779082749|70638118.0|70638118.0|2022-11-07 14:20:03.041|medical expenses|0.07
4904419994206478969|27771411.0|27771411.0|2022-11-07 14:40:47.223|funerals|0.017
292733975779083527|42255955.0|42255955.0|2022-11-07 14:40:59.178|business ventures|0.094
4904419994206480259|60585111.0|60585111.0|2022-11-07 14:43:08.829|weddings|0.027
4904419994206478184|96614712.0|96614712.0|2022-11-07 16:03:39.322|investing|0.038
292733975779083022|18563915.0|18563915.0|2022-11-07 16:11:26.49|funerals|0.009
4904419994206477028|43333629.0|43333629.0|2022-11-07 16:12:15.57|funerals|0.083
4904419994206471528|27715975.0|27715975.0|2022-11-07 16:48:23.755|vacations|0.071
4904419994206478375|45769846.0|45769846.0|2022-11-07 16:48:44.034|debt consolidation|0.031
292733975779086512|8544975.0|8544975.0|2022-11-07 17:09:53.758|renovations|0.023
4904419994206474472|4163594.0|4163594.0|2022-11-07 18:42:17.755|other|0.088
4904419994206476669|21334016.0|21334016.0|2022-11-07 18:59:02.035|medical expenses|0.074
4904419994206471511|42369963.0|42369963.0|2022-11-07 20:05:36.468|debt consolidation|0.082
292733975779082505|8932425.0|8932425.0|2022-11-07 20:45:24.615|medical expenses|0.031
4904419994206474241|99388826.0|99388826.0|2022-11-07 21:03:38.374|business ventures|0.054
292733975779086151|38071147.0|38071147.0|2022-11-07 21:45:45.377|other|0.068
4904419994206478561|7520981.0|7520981.0|2022-11-07 21:59:03.75|business ventures|0.047
4904419994206476039|28316522.0|28316522.0|2022-11-07 22:37:07.102|major purchases|0.095
4904701469183188262|14974609.0|14974609.0|2022-11-07 22:54:56.637|other|0.002
4904701469183185494|39228137.0|39228137.0|2022-11-07 23:17:46.624|vacations|0.056
4904701469183186305|72319604.0|72319604.0|2022-11-07 23:31:26.327|renovations|0.066
4904701469183184696|46559967.0|46559967.0|2022-11-07 23:32:34.805|medical expenses|0.001
293015450755795464|89913430.0|89913430.0|2022-11-07 23:49:42.299|education|0.057
4904701469183185010|77889228.0|77889228.0|2022-11-07 23:51:43.725|medical expenses|0.028
